(make guest ^name 52 ^sex f ^hobby 3)
(make guest ^name 52 ^sex f ^hobby 1)
(make guest ^name 52 ^sex f ^hobby 4)
(make guest ^name 53 ^sex f ^hobby 5)
(make guest ^name 53 ^sex f ^hobby 1)
(make guest ^name 53 ^sex f ^hobby 4)
(make guest ^name 53 ^sex f ^hobby 2)
(make guest ^name 53 ^sex f ^hobby 3)
(make guest ^name 54 ^sex f ^hobby 1)
(make guest ^name 54 ^sex f ^hobby 3)
(make guest ^name 55 ^sex m ^hobby 2)
(make guest ^name 55 ^sex m ^hobby 4)
(make guest ^name 56 ^sex m ^hobby 2)
(make guest ^name 56 ^sex m ^hobby 3)
(make guest ^name 57 ^sex f ^hobby 2)
(make guest ^name 57 ^sex f ^hobby 1)
(make guest ^name 57 ^sex f ^hobby 4)
(make guest ^name 58 ^sex m ^hobby 5)
(make guest ^name 58 ^sex m ^hobby 3)
(make guest ^name 58 ^sex m ^hobby 2)
(make guest ^name 58 ^sex m ^hobby 1)
(make guest ^name 58 ^sex m ^hobby 4)
(make guest ^name 59 ^sex f ^hobby 2)
(make guest ^name 59 ^sex f ^hobby 3)
(make guest ^name 59 ^sex f ^hobby 5)
(make guest ^name 60 ^sex f ^hobby 4)
(make guest ^name 60 ^sex f ^hobby 2)
(make guest ^name 60 ^sex f ^hobby 3)
(make guest ^name 60 ^sex f ^hobby 5)
(make guest ^name 61 ^sex m ^hobby 1)
(make guest ^name 61 ^sex m ^hobby 2)
(make guest ^name 61 ^sex m ^hobby 4)
(make guest ^name 61 ^sex m ^hobby 3)
(make guest ^name 62 ^sex f ^hobby 3)
(make guest ^name 62 ^sex f ^hobby 2)
(make guest ^name 62 ^sex f ^hobby 5)
(make guest ^name 62 ^sex f ^hobby 4)
(make guest ^name 62 ^sex f ^hobby 1)
(make guest ^name 63 ^sex f ^hobby 2)
(make guest ^name 63 ^sex f ^hobby 3)
(make guest ^name 63 ^sex f ^hobby 4)
(make guest ^name 63 ^sex f ^hobby 1)
(make guest ^name 63 ^sex f ^hobby 5)
(make guest ^name 64 ^sex f ^hobby 2)
(make guest ^name 64 ^sex f ^hobby 4)
(make guest ^name 64 ^sex f ^hobby 1)
(make guest ^name 64 ^sex f ^hobby 5)
(make guest ^name 64 ^sex f ^hobby 3)
(make guest ^name 65 ^sex m ^hobby 5)
(make guest ^name 65 ^sex m ^hobby 3)
(make guest ^name 65 ^sex m ^hobby 2)
(make guest ^name 65 ^sex m ^hobby 1)
(make guest ^name 65 ^sex m ^hobby 4)
(make guest ^name 66 ^sex f ^hobby 5)
(make guest ^name 66 ^sex f ^hobby 3)
(make guest ^name 66 ^sex f ^hobby 4)
(make guest ^name 67 ^sex f ^hobby 1)
(make guest ^name 67 ^sex f ^hobby 4)
(make guest ^name 68 ^sex m ^hobby 4)
(make guest ^name 68 ^sex m ^hobby 2)
(make guest ^name 68 ^sex m ^hobby 1)
(make guest ^name 68 ^sex m ^hobby 5)
(make guest ^name 69 ^sex m ^hobby 3)
(make guest ^name 69 ^sex m ^hobby 4)
(make guest ^name 69 ^sex m ^hobby 1)
(make guest ^name 70 ^sex f ^hobby 3)
(make guest ^name 70 ^sex f ^hobby 5)
(make guest ^name 70 ^sex f ^hobby 1)
(make guest ^name 70 ^sex f ^hobby 4)
(make guest ^name 70 ^sex f ^hobby 2)
(make guest ^name 71 ^sex m ^hobby 3)
(make guest ^name 71 ^sex m ^hobby 1)
(make guest ^name 71 ^sex m ^hobby 4)
(make guest ^name 72 ^sex m ^hobby 4)
(make guest ^name 72 ^sex m ^hobby 3)
(make guest ^name 72 ^sex m ^hobby 1)
(make guest ^name 73 ^sex f ^hobby 4)
(make guest ^name 73 ^sex f ^hobby 1)
(make guest ^name 73 ^sex f ^hobby 3)
(make guest ^name 74 ^sex f ^hobby 1)
(make guest ^name 74 ^sex f ^hobby 4)
(make guest ^name 74 ^sex f ^hobby 2)
(make guest ^name 74 ^sex f ^hobby 5)
(make guest ^name 74 ^sex f ^hobby 3)
(make guest ^name 75 ^sex f ^hobby 4)
(make guest ^name 75 ^sex f ^hobby 2)
(make guest ^name 76 ^sex f ^hobby 5)
(make guest ^name 76 ^sex f ^hobby 4)
(make guest ^name 76 ^sex f ^hobby 3)
(make guest ^name 76 ^sex f ^hobby 2)
(make guest ^name 76 ^sex f ^hobby 1)
(make guest ^name 77 ^sex m ^hobby 1)
(make guest ^name 77 ^sex m ^hobby 5)
(make guest ^name 78 ^sex m ^hobby 5)
(make guest ^name 78 ^sex m ^hobby 1)
(make guest ^name 79 ^sex f ^hobby 1)
(make guest ^name 79 ^sex f ^hobby 3)
(make guest ^name 79 ^sex f ^hobby 4)
(make guest ^name 79 ^sex f ^hobby 2)
(make guest ^name 79 ^sex f ^hobby 5)
(make guest ^name 80 ^sex m ^hobby 5)
(make guest ^name 80 ^sex m ^hobby 1)
(make guest ^name 80 ^sex m ^hobby 2)
(make guest ^name 80 ^sex m ^hobby 4)
(make guest ^name 81 ^sex m ^hobby 4)
(make guest ^name 81 ^sex m ^hobby 1)
(make guest ^name 82 ^sex m ^hobby 3)
(make guest ^name 82 ^sex m ^hobby 4)
(make guest ^name 82 ^sex m ^hobby 1)
(make guest ^name 82 ^sex m ^hobby 2)
(make guest ^name 82 ^sex m ^hobby 5)
(make guest ^name 83 ^sex f ^hobby 1)
(make guest ^name 83 ^sex f ^hobby 3)
(make guest ^name 83 ^sex f ^hobby 4)
(make guest ^name 84 ^sex m ^hobby 3)
(make guest ^name 84 ^sex m ^hobby 4)
(make guest ^name 85 ^sex f ^hobby 4)
(make guest ^name 85 ^sex f ^hobby 1)
(make guest ^name 86 ^sex m ^hobby 3)
(make guest ^name 86 ^sex m ^hobby 4)
(make guest ^name 87 ^sex m ^hobby 5)
(make guest ^name 87 ^sex m ^hobby 4)
(make guest ^name 87 ^sex m ^hobby 2)
(make guest ^name 87 ^sex m ^hobby 3)
(make guest ^name 88 ^sex m ^hobby 2)
(make guest ^name 88 ^sex m ^hobby 5)
(make guest ^name 88 ^sex m ^hobby 3)
(make guest ^name 88 ^sex m ^hobby 1)
(make guest ^name 88 ^sex m ^hobby 4)
(make guest ^name 89 ^sex f ^hobby 5)
(make guest ^name 89 ^sex f ^hobby 2)
(make guest ^name 89 ^sex f ^hobby 4)
(make guest ^name 89 ^sex f ^hobby 1)
(make guest ^name 90 ^sex m ^hobby 2)
(make guest ^name 90 ^sex m ^hobby 4)
(make guest ^name 90 ^sex m ^hobby 5)
(make guest ^name 91 ^sex f ^hobby 2)
(make guest ^name 91 ^sex f ^hobby 3)
(make guest ^name 91 ^sex f ^hobby 5)
(make guest ^name 91 ^sex f ^hobby 1)
(make guest ^name 91 ^sex f ^hobby 4)
(make guest ^name 92 ^sex f ^hobby 3)
(make guest ^name 92 ^sex f ^hobby 1)
(make guest ^name 92 ^sex f ^hobby 2)
(make guest ^name 92 ^sex f ^hobby 5)
(make guest ^name 93 ^sex f ^hobby 3)
(make guest ^name 93 ^sex f ^hobby 1)
(make guest ^name 93 ^sex f ^hobby 2)
(make guest ^name 94 ^sex f ^hobby 2)
(make guest ^name 94 ^sex f ^hobby 5)
(make guest ^name 95 ^sex f ^hobby 3)
(make guest ^name 95 ^sex f ^hobby 4)
(make guest ^name 96 ^sex m ^hobby 1)
(make guest ^name 96 ^sex m ^hobby 4)
(make guest ^name 96 ^sex m ^hobby 2)
(make guest ^name 96 ^sex m ^hobby 5)
(make guest ^name 96 ^sex m ^hobby 3)
(make guest ^name 97 ^sex f ^hobby 4)
(make guest ^name 97 ^sex f ^hobby 2)
(make guest ^name 97 ^sex f ^hobby 5)
(make guest ^name 98 ^sex m ^hobby 5)
(make guest ^name 98 ^sex m ^hobby 4)
(make guest ^name 99 ^sex f ^hobby 2)
(make guest ^name 99 ^sex f ^hobby 5)
(make guest ^name 100 ^sex m ^hobby 2)
(make guest ^name 100 ^sex m ^hobby 3)
(make guest ^name 100 ^sex m ^hobby 5)
(make guest ^name 100 ^sex m ^hobby 4)
(make guest ^name 101 ^sex f ^hobby 2)
(make guest ^name 101 ^sex f ^hobby 1)
(make guest ^name 101 ^sex f ^hobby 5)
(make guest ^name 101 ^sex f ^hobby 3)
(make guest ^name 101 ^sex f ^hobby 4)
(make guest ^name 102 ^sex f ^hobby 2)
(make guest ^name 102 ^sex f ^hobby 1)
(make guest ^name 102 ^sex f ^hobby 5)
(make guest ^name 102 ^sex f ^hobby 3)
(make guest ^name 102 ^sex f ^hobby 4)
(make guest ^name 103 ^sex m ^hobby 2)
(make guest ^name 103 ^sex m ^hobby 1)
(make guest ^name 103 ^sex m ^hobby 4)
(make guest ^name 103 ^sex m ^hobby 3)
(make guest ^name 103 ^sex m ^hobby 5)
(make guest ^name 104 ^sex m ^hobby 5)
(make guest ^name 104 ^sex m ^hobby 3)
(make guest ^name 104 ^sex m ^hobby 4)
(make guest ^name 104 ^sex m ^hobby 1)
(make guest ^name 104 ^sex m ^hobby 2)
(make guest ^name 105 ^sex f ^hobby 4)
(make guest ^name 105 ^sex f ^hobby 2)
(make guest ^name 106 ^sex f ^hobby 4)
(make guest ^name 106 ^sex f ^hobby 5)
(make guest ^name 106 ^sex f ^hobby 1)
(make guest ^name 107 ^sex f ^hobby 3)
(make guest ^name 107 ^sex f ^hobby 1)
(make guest ^name 107 ^sex f ^hobby 2)
(make guest ^name 107 ^sex f ^hobby 5)
(make guest ^name 107 ^sex f ^hobby 4)
(make guest ^name 108 ^sex f ^hobby 4)
(make guest ^name 108 ^sex f ^hobby 5)
(make guest ^name 108 ^sex f ^hobby 1)
(make guest ^name 108 ^sex f ^hobby 2)
(make guest ^name 108 ^sex f ^hobby 3)
(make guest ^name 109 ^sex f ^hobby 1)
(make guest ^name 109 ^sex f ^hobby 2)
(make guest ^name 110 ^sex m ^hobby 5)
(make guest ^name 110 ^sex m ^hobby 4)
(make guest ^name 110 ^sex m ^hobby 1)
(make guest ^name 110 ^sex m ^hobby 2)
(make guest ^name 111 ^sex f ^hobby 3)
(make guest ^name 111 ^sex f ^hobby 2)
(make guest ^name 112 ^sex f ^hobby 4)
(make guest ^name 112 ^sex f ^hobby 3)
(make guest ^name 112 ^sex f ^hobby 5)
(make guest ^name 112 ^sex f ^hobby 2)
(make guest ^name 112 ^sex f ^hobby 1)
(make guest ^name 113 ^sex f ^hobby 1)
(make guest ^name 113 ^sex f ^hobby 3)
(make guest ^name 113 ^sex f ^hobby 5)
(make guest ^name 113 ^sex f ^hobby 2)
(make guest ^name 114 ^sex m ^hobby 3)
(make guest ^name 114 ^sex m ^hobby 2)
(make guest ^name 115 ^sex m ^hobby 2)
(make guest ^name 115 ^sex m ^hobby 1)
(make guest ^name 115 ^sex m ^hobby 5)
(make guest ^name 115 ^sex m ^hobby 4)
(make guest ^name 116 ^sex m ^hobby 3)
(make guest ^name 116 ^sex m ^hobby 4)
(make guest ^name 116 ^sex m ^hobby 5)
(make guest ^name 116 ^sex m ^hobby 1)
(make guest ^name 117 ^sex f ^hobby 4)
(make guest ^name 117 ^sex f ^hobby 5)
(make guest ^name 117 ^sex f ^hobby 2)
(make guest ^name 118 ^sex f ^hobby 2)
(make guest ^name 118 ^sex f ^hobby 4)
(make guest ^name 118 ^sex f ^hobby 3)
(make guest ^name 119 ^sex m ^hobby 5)
(make guest ^name 119 ^sex m ^hobby 3)
(make guest ^name 120 ^sex m ^hobby 5)
(make guest ^name 120 ^sex m ^hobby 1)
(make guest ^name 120 ^sex m ^hobby 3)
(make guest ^name 120 ^sex m ^hobby 2)
(make guest ^name 120 ^sex m ^hobby 4)
(make guest ^name 121 ^sex f ^hobby 4)
(make guest ^name 121 ^sex f ^hobby 2)
(make guest ^name 121 ^sex f ^hobby 3)
(make guest ^name 121 ^sex f ^hobby 5)
(make guest ^name 122 ^sex m ^hobby 1)
(make guest ^name 122 ^sex m ^hobby 2)
(make guest ^name 122 ^sex m ^hobby 5)
(make guest ^name 123 ^sex m ^hobby 2)
(make guest ^name 123 ^sex m ^hobby 3)
(make guest ^name 123 ^sex m ^hobby 1)
(make guest ^name 123 ^sex m ^hobby 5)
(make guest ^name 124 ^sex f ^hobby 2)
(make guest ^name 124 ^sex f ^hobby 3)
(make guest ^name 124 ^sex f ^hobby 4)
(make guest ^name 125 ^sex f ^hobby 3)
(make guest ^name 125 ^sex f ^hobby 5)
(make guest ^name 125 ^sex f ^hobby 2)
(make guest ^name 125 ^sex f ^hobby 4)
(make guest ^name 126 ^sex f ^hobby 2)
(make guest ^name 126 ^sex f ^hobby 3)
(make guest ^name 126 ^sex f ^hobby 1)
(make guest ^name 126 ^sex f ^hobby 4)
(make guest ^name 127 ^sex f ^hobby 5)
(make guest ^name 127 ^sex f ^hobby 1)
(make guest ^name 128 ^sex f ^hobby 2)
(make guest ^name 128 ^sex f ^hobby 4)
(make guest ^name 128 ^sex f ^hobby 1)
(make guest ^name 128 ^sex f ^hobby 3)
(make last_seat 128)
(make count 1)
(make context start)
